"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Dec 20 19:28:36 UTC 2025","Sat Dec 20 19:28:36 UTC 2025","343","REST API Test Suite","Object API DELETE Tests","com.api.automation.tests.endpoints.restfulapi.ObjectDeleteTests","com.api.automation.tests.endpoints.restfulapi.ObjectDeleteTests","testDeleteObjectMessageFormat","Verify message format matches pattern: Object with id = X, has been deleted",""
"passed","Thu Dec 04 15:53:55 UTC 2025","Thu Dec 04 15:53:56 UTC 2025","356","Default Suite","TestNGTest-f62fdee1-0250-4f2e-bb86-8ed218753137","com.api.automation.tests.ObjectTests","com.api.automation.tests.ObjectTests","testCreateObjectPerformance","Verify POST request content type and response time",""
"passed","Sat Dec 20 19:28:09 UTC 2025","Sat Dec 20 19:28:09 UTC 2025","113","REST API Test Suite","Post API Tests","com.api.automation.tests.jsonplaceholder.PostTests","com.api.automation.tests.jsonplaceholder.PostTests","testGetPostById","Verify getting a specific post by ID",""
"failed","Sat Dec 20 19:28:24 UTC 2025","Sat Dec 20 19:28:25 UTC 2025","349","REST API Test Suite","Object API PUT Tests","com.api.automation.tests.endpoints.restfulapi.ObjectPutTests","com.api.automation.tests.endpoints.restfulapi.ObjectPutTests","testUpdateObject","Verify updating an object with complete data replacement",""
"passed","Sat Dec 20 19:28:16 UTC 2025","Sat Dec 20 19:28:17 UTC 2025","333","REST API Test Suite","Object API GET All Objects Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","testGetAllObjectsStatusCode","Verify getting all objects returns 200 status code",""
"passed","Sat Dec 20 19:28:22 UTC 2025","Sat Dec 20 19:28:23 UTC 2025","371","REST API Test Suite","Object API POST Tests","com.api.automation.tests.endpoints.restfulapi.ObjectPostTests","com.api.automation.tests.endpoints.restfulapi.ObjectPostTests","testCreateAppleMacBookPro16","Verify creating Apple MacBook Pro 16 as specified in API documentation",""
"passed","Sat Dec 20 19:28:20 UTC 2025","Sat Dec 20 19:28:20 UTC 2025","339","REST API Test Suite","Object API GET All Objects Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","testGetAllObjectsResponseTime","Verify response time for getting all objects",""
"passed","Sat Dec 20 19:28:09 UTC 2025","Sat Dec 20 19:28:09 UTC 2025","87","REST API Test Suite","User API Tests","com.api.automation.tests.jsonplaceholder.UserTests","com.api.automation.tests.jsonplaceholder.UserTests","testGetAllUsersAsArray","Verify getting all users as array",""
"failed","Sat Dec 20 19:28:29 UTC 2025","Sat Dec 20 19:28:30 UTC 2025","354","REST API Test Suite","Object API PATCH Tests","com.api.automation.tests.endpoints.restfulapi.ObjectPatchTests","com.api.automation.tests.endpoints.restfulapi.ObjectPatchTests","testPatchObjectContentTypeAndTime","Verify content type and response time for PATCH request",""
"failed","Sat Dec 20 19:28:27 UTC 2025","Sat Dec 20 19:28:28 UTC 2025","357","REST API Test Suite","Object API PATCH Tests","com.api.automation.tests.endpoints.restfulapi.ObjectPatchTests","com.api.automation.tests.endpoints.restfulapi.ObjectPatchTests","testPatchObjectResponseStructure","Verify partial update response contains updatedAt field",""
"passed","Sat Dec 20 19:28:16 UTC 2025","Sat Dec 20 19:28:16 UTC 2025","355","REST API Test Suite","Object API GET by IDs Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetByIdsTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetByIdsTests","testGetObjectsByIdsDuplicates","Verify handling of duplicate IDs in query",""
"failed","Sat Dec 20 19:28:36 UTC 2025","Sat Dec 20 19:28:37 UTC 2025","345","REST API Test Suite","Object API DELETE Tests","com.api.automation.tests.endpoints.restfulapi.ObjectDeleteTests","com.api.automation.tests.endpoints.restfulapi.ObjectDeleteTests","testDeleteObjectResponseDoesNotContainObjectData","Verify delete operation does not return object data",""
"passed","Sat Dec 20 19:28:15 UTC 2025","Sat Dec 20 19:28:15 UTC 2025","345","REST API Test Suite","Object API GET by IDs Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetByIdsTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetByIdsTests","testObjectsByIdsContentType","Verify content type and response headers",""
"passed","Thu Dec 04 15:53:50 UTC 2025","Thu Dec 04 15:53:50 UTC 2025","414","Default Suite","TestNGTest-f62fdee1-0250-4f2e-bb86-8ed218753137","com.api.automation.tests.ObjectTests","com.api.automation.tests.ObjectTests","testObjectResponseStructure","Verify response contains all required fields",""
"passed","Sat Dec 20 19:28:13 UTC 2025","Sat Dec 20 19:28:13 UTC 2025","392","REST API Test Suite","Object API GET by IDs Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetByIdsTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetByIdsTests","testGetObjectsByIds","Verify getting multiple objects by IDs - basic retrieval",""
"failed","Sat Dec 20 19:28:25 UTC 2025","Sat Dec 20 19:28:26 UTC 2025","363","REST API Test Suite","Object API PUT Tests","com.api.automation.tests.endpoints.restfulapi.ObjectPutTests","com.api.automation.tests.endpoints.restfulapi.ObjectPutTests","testUpdateObjectWithAdditionalFields","Verify PUT update with additional fields",""
"passed","Thu Dec 04 15:53:54 UTC 2025","Thu Dec 04 15:53:55 UTC 2025","387","Default Suite","TestNGTest-f62fdee1-0250-4f2e-bb86-8ed218753137","com.api.automation.tests.ObjectTests","com.api.automation.tests.ObjectTests","testCreateObjectWithMinimalData","Verify creating object with minimum required fields",""
"passed","Sat Dec 20 19:28:21 UTC 2025","Sat Dec 20 19:28:21 UTC 2025","340","REST API Test Suite","Object API GET All Objects Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","testGetAllObjectsDuplicateNames","Verify objects with duplicate names",""
"passed","Sat Dec 20 19:28:12 UTC 2025","Sat Dec 20 19:28:13 UTC 2025","398","REST API Test Suite","Object API GET Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetTests","testObjectContentType","Verify content type is application/json",""
"passed","Sat Dec 20 19:28:18 UTC 2025","Sat Dec 20 19:28:18 UTC 2025","347","REST API Test Suite","Object API GET All Objects Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","testGetAllObjectsUniqueIds","Verify all objects have unique IDs",""
"passed","Sat Dec 20 19:28:08 UTC 2025","Sat Dec 20 19:28:08 UTC 2025","183","REST API Test Suite","User API Tests","com.api.automation.tests.jsonplaceholder.UserTests","com.api.automation.tests.jsonplaceholder.UserTests","testCreateUser","Verify creating a new user",""
"failed","Thu Dec 04 15:53:53 UTC 2025","Thu Dec 04 15:53:53 UTC 2025","338","Default Suite","TestNGTest-f62fdee1-0250-4f2e-bb86-8ed218753137","com.api.automation.tests.ObjectTests","com.api.automation.tests.ObjectTests","testDeleteObject","Verify deleting an object",""
"failed","Sat Dec 20 19:28:30 UTC 2025","Sat Dec 20 19:28:31 UTC 2025","684","REST API Test Suite","Object API PATCH Tests","com.api.automation.tests.endpoints.restfulapi.ObjectPatchTests","com.api.automation.tests.endpoints.restfulapi.ObjectPatchTests","testPatchMultipleObjectsSequentially","Verify patching multiple objects sequentially",""
"passed","Sat Dec 20 19:28:16 UTC 2025","Sat Dec 20 19:28:16 UTC 2025","363","REST API Test Suite","Object API GET by IDs Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetByIdsTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetByIdsTests","testGetObjectsByIdsMixedOrder","Verify multiple IDs with mixed order",""
"passed","Sat Dec 20 19:28:10 UTC 2025","Sat Dec 20 19:28:11 UTC 2025","501","REST API Test Suite","Object API GET Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetTests","testGetObjectById","Verify getting a single object by ID - Apple MacBook Pro 16",""
"broken","Sat Dec 20 19:28:33 UTC 2025","Sat Dec 20 19:28:34 UTC 2025","341","REST API Test Suite","Object API DELETE Tests","com.api.automation.tests.endpoints.restfulapi.ObjectDeleteTests","com.api.automation.tests.endpoints.restfulapi.ObjectDeleteTests","testDeleteObjectResponseContainsId","Verify delete response contains object ID in message",""
"passed","Sat Dec 20 19:28:19 UTC 2025","Sat Dec 20 19:28:19 UTC 2025","366","REST API Test Suite","Object API GET All Objects Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","testGetAllObjectsWithNullData","Verify objects with null data field",""
"passed","Thu Dec 04 15:53:51 UTC 2025","Thu Dec 04 15:53:52 UTC 2025","349","Default Suite","TestNGTest-f62fdee1-0250-4f2e-bb86-8ed218753137","com.api.automation.tests.ObjectTests","com.api.automation.tests.ObjectTests","testObjectContentType","Verify content type is application/json",""
"passed","Sat Dec 20 19:28:09 UTC 2025","Sat Dec 20 19:28:09 UTC 2025","213","REST API Test Suite","Post API Tests","com.api.automation.tests.jsonplaceholder.PostTests","com.api.automation.tests.jsonplaceholder.PostTests","testGetPostsByUserId","Verify getting posts by user ID",""
"broken","Sat Dec 20 19:28:33 UTC 2025","Sat Dec 20 19:28:33 UTC 2025","340","REST API Test Suite","Object API DELETE Tests","com.api.automation.tests.endpoints.restfulapi.ObjectDeleteTests","com.api.automation.tests.endpoints.restfulapi.ObjectDeleteTests","testDeleteObjectResponseMessage","Verify delete response contains success message",""
"failed","Sat Dec 20 19:28:33 UTC 2025","Sat Dec 20 19:28:33 UTC 2025","334","REST API Test Suite","Object API DELETE Tests","com.api.automation.tests.endpoints.restfulapi.ObjectDeleteTests","com.api.automation.tests.endpoints.restfulapi.ObjectDeleteTests","testDeleteObjectStatusCode","Verify deleting an existing object returns 200 status",""
"passed","Sat Dec 20 19:28:18 UTC 2025","Sat Dec 20 19:28:19 UTC 2025","366","REST API Test Suite","Object API GET All Objects Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","testGetAllObjectsContainsSpecificItems","Verify specific objects exist in the list",""
"failed","Sat Dec 20 19:28:29 UTC 2025","Sat Dec 20 19:28:29 UTC 2025","679","REST API Test Suite","Object API PATCH Tests","com.api.automation.tests.endpoints.restfulapi.ObjectPatchTests","com.api.automation.tests.endpoints.restfulapi.ObjectPatchTests","testPatchObjectPreservesOriginalData","Verify original data fields are preserved after partial update",""
"failed","Sat Dec 20 19:28:28 UTC 2025","Sat Dec 20 19:28:28 UTC 2025","345","REST API Test Suite","Object API PATCH Tests","com.api.automation.tests.endpoints.restfulapi.ObjectPatchTests","com.api.automation.tests.endpoints.restfulapi.ObjectPatchTests","testPatchObjectDataOnly","Verify partial update of data field only",""
"passed","Sat Dec 20 19:28:05 UTC 2025","Sat Dec 20 19:28:08 UTC 2025","2141","REST API Test Suite","User API Tests","com.api.automation.tests.jsonplaceholder.UserTests","com.api.automation.tests.jsonplaceholder.UserTests","testGetAllUsers","Verify getting all users",""
"passed","Sat Dec 20 19:28:22 UTC 2025","Sat Dec 20 19:28:22 UTC 2025","404","REST API Test Suite","Object API POST Tests","com.api.automation.tests.endpoints.restfulapi.ObjectPostTests","com.api.automation.tests.endpoints.restfulapi.ObjectPostTests","testCreateObject","Verify creating a new object with complete data",""
"passed","Sat Dec 20 19:28:20 UTC 2025","Sat Dec 20 19:28:20 UTC 2025","344","REST API Test Suite","Object API GET All Objects Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","testGetAllObjectsContentType","Verify content type is application/json",""
"failed","Sat Dec 20 19:28:34 UTC 2025","Sat Dec 20 19:28:34 UTC 2025","347","REST API Test Suite","Object API DELETE Tests","com.api.automation.tests.endpoints.restfulapi.ObjectDeleteTests","com.api.automation.tests.endpoints.restfulapi.ObjectDeleteTests","testDeleteObjectContentType","Verify content type of delete response is JSON",""
"passed","Sat Dec 20 19:28:14 UTC 2025","Sat Dec 20 19:28:14 UTC 2025","466","REST API Test Suite","Object API GET by IDs Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetByIdsTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetByIdsTests","testObjectsByIdsResponseStructure","Verify response structure for objects retrieved by IDs",""
"broken","Sat Dec 20 19:28:26 UTC 2025","Sat Dec 20 19:28:26 UTC 2025","358","REST API Test Suite","Object API PUT Tests","com.api.automation.tests.endpoints.restfulapi.ObjectPutTests","com.api.automation.tests.endpoints.restfulapi.ObjectPutTests","testUpdateObjectMinimalData","Verify PUT update with minimal data",""
"passed","Sat Dec 20 19:28:21 UTC 2025","Sat Dec 20 19:28:22 UTC 2025","366","REST API Test Suite","Object API GET All Objects Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","testGetAllObjectsConsistentStructure","Verify consistent response structure across all objects",""
"passed","Sat Dec 20 19:28:10 UTC 2025","Sat Dec 20 19:28:10 UTC 2025","114","REST API Test Suite","Post API Tests","com.api.automation.tests.jsonplaceholder.PostTests","com.api.automation.tests.jsonplaceholder.PostTests","testDeletePost","Verify deleting a post",""
"passed","Thu Dec 04 15:53:50 UTC 2025","Thu Dec 04 15:53:51 UTC 2025","396","Default Suite","TestNGTest-f62fdee1-0250-4f2e-bb86-8ed218753137","com.api.automation.tests.ObjectTests","com.api.automation.tests.ObjectTests","testObjectDataTypes","Verify data types in response",""
"passed","Sat Dec 20 19:28:17 UTC 2025","Sat Dec 20 19:28:18 UTC 2025","356","REST API Test Suite","Object API GET All Objects Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","testGetAllObjectsAsArray","Verify all objects are returned as ApiObject array",""
"passed","Sat Dec 20 19:28:11 UTC 2025","Sat Dec 20 19:28:11 UTC 2025","394","REST API Test Suite","Object API GET Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetTests","testObjectResponseStructure","Verify response contains all required fields",""
"passed","Sat Dec 20 19:28:19 UTC 2025","Sat Dec 20 19:28:20 UTC 2025","398","REST API Test Suite","Object API GET All Objects Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","testGetAllObjectsVariableDataStructures","Verify objects with different data structures",""
"failed","Thu Dec 04 15:53:52 UTC 2025","Thu Dec 04 15:53:53 UTC 2025","354","Default Suite","TestNGTest-f62fdee1-0250-4f2e-bb86-8ed218753137","com.api.automation.tests.ObjectTests","com.api.automation.tests.ObjectTests","testUpdateObject","Verify updating an object",""
"passed","Sat Dec 20 19:28:09 UTC 2025","Sat Dec 20 19:28:09 UTC 2025","83","REST API Test Suite","Post API Tests","com.api.automation.tests.jsonplaceholder.PostTests","com.api.automation.tests.jsonplaceholder.PostTests","testGetPostAsObject","Verify getting post as object",""
"failed","Sat Dec 20 19:28:27 UTC 2025","Sat Dec 20 19:28:27 UTC 2025","342","REST API Test Suite","Object API PATCH Tests","com.api.automation.tests.endpoints.restfulapi.ObjectPatchTests","com.api.automation.tests.endpoints.restfulapi.ObjectPatchTests","testPatchObjectNameOnly","Verify partially updating object name only",""
"passed","Sat Dec 20 19:28:08 UTC 2025","Sat Dec 20 19:28:08 UTC 2025","233","REST API Test Suite","User API Tests","com.api.automation.tests.jsonplaceholder.UserTests","com.api.automation.tests.jsonplaceholder.UserTests","testGetUserAsObject","Verify getting user as object",""
"passed","Sat Dec 20 19:28:12 UTC 2025","Sat Dec 20 19:28:12 UTC 2025","373","REST API Test Suite","Object API GET Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetTests","testObjectResponseTime","Verify response time is acceptable",""
"passed","Thu Dec 04 15:53:52 UTC 2025","Thu Dec 04 15:53:52 UTC 2025","387","Default Suite","TestNGTest-f62fdee1-0250-4f2e-bb86-8ed218753137","com.api.automation.tests.ObjectTests","com.api.automation.tests.ObjectTests","testGetAllObjects","Verify getting all objects",""
"broken","Sat Dec 20 19:28:25 UTC 2025","Sat Dec 20 19:28:25 UTC 2025","359","REST API Test Suite","Object API PUT Tests","com.api.automation.tests.endpoints.restfulapi.ObjectPutTests","com.api.automation.tests.endpoints.restfulapi.ObjectPutTests","testUpdateObjectApiDocExample","Verify PUT update with API documentation example",""
"passed","Sat Dec 20 19:28:21 UTC 2025","Sat Dec 20 19:28:21 UTC 2025","341","REST API Test Suite","Object API GET All Objects Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","testGetAllObjectsNonEmptyNames","Verify all object names are non-empty",""
"passed","Thu Dec 04 15:53:51 UTC 2025","Thu Dec 04 15:53:51 UTC 2025","684","Default Suite","TestNGTest-f62fdee1-0250-4f2e-bb86-8ed218753137","com.api.automation.tests.ObjectTests","com.api.automation.tests.ObjectTests","testObjectResponseTime","Verify response time is acceptable",""
"broken","Sat Dec 20 19:28:36 UTC 2025","Sat Dec 20 19:28:36 UTC 2025","337","REST API Test Suite","Object API DELETE Tests","com.api.automation.tests.endpoints.restfulapi.ObjectDeleteTests","com.api.automation.tests.endpoints.restfulapi.ObjectDeleteTests","testDeleteObjectIdInResponseMessage","Verify delete object with specific ID contains correct ID in response",""
"passed","Sat Dec 20 19:28:24 UTC 2025","Sat Dec 20 19:28:24 UTC 2025","348","REST API Test Suite","Object API POST Tests","com.api.automation.tests.endpoints.restfulapi.ObjectPostTests","com.api.automation.tests.endpoints.restfulapi.ObjectPostTests","testCreateObjectPerformance","Verify POST request content type and response time",""
"passed","Sat Dec 20 19:28:08 UTC 2025","Sat Dec 20 19:28:08 UTC 2025","123","REST API Test Suite","User API Tests","com.api.automation.tests.jsonplaceholder.UserTests","com.api.automation.tests.jsonplaceholder.UserTests","testGetUserById","Verify getting a specific user by ID",""
"passed","Sat Dec 20 19:28:09 UTC 2025","Sat Dec 20 19:28:10 UTC 2025","208","REST API Test Suite","Post API Tests","com.api.automation.tests.jsonplaceholder.PostTests","com.api.automation.tests.jsonplaceholder.PostTests","testCreatePost","Verify creating a new post",""
"broken","Sat Dec 20 19:28:28 UTC 2025","Sat Dec 20 19:28:28 UTC 2025","371","REST API Test Suite","Object API PATCH Tests","com.api.automation.tests.endpoints.restfulapi.ObjectPatchTests","com.api.automation.tests.endpoints.restfulapi.ObjectPatchTests","testPatchObjectNameAndData","Verify partial update with both name and data",""
"failed","Sat Dec 20 19:28:35 UTC 2025","Sat Dec 20 19:28:36 UTC 2025","1020","REST API Test Suite","Object API DELETE Tests","com.api.automation.tests.endpoints.restfulapi.ObjectDeleteTests","com.api.automation.tests.endpoints.restfulapi.ObjectDeleteTests","testDeleteMultipleObjectsSequentially","Verify deleting multiple objects sequentially",""
"passed","Sat Dec 20 19:28:18 UTC 2025","Sat Dec 20 19:28:18 UTC 2025","353","REST API Test Suite","Object API GET All Objects Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","testGetAllObjectsMinimumCount","Verify minimum object count returned",""
"failed","Sat Dec 20 19:28:30 UTC 2025","Sat Dec 20 19:28:30 UTC 2025","347","REST API Test Suite","Object API PATCH Tests","com.api.automation.tests.endpoints.restfulapi.ObjectPatchTests","com.api.automation.tests.endpoints.restfulapi.ObjectPatchTests","testPatchObjectWithEmptyData","Verify patching with empty data object",""
"passed","Thu Dec 04 15:53:55 UTC 2025","Thu Dec 04 15:53:55 UTC 2025","732","Default Suite","TestNGTest-f62fdee1-0250-4f2e-bb86-8ed218753137","com.api.automation.tests.ObjectTests","com.api.automation.tests.ObjectTests","testCreateMultipleObjects","Verify creating multiple objects with different data",""
"passed","Sat Dec 20 19:28:15 UTC 2025","Sat Dec 20 19:28:15 UTC 2025","405","REST API Test Suite","Object API GET by IDs Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetByIdsTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetByIdsTests","testObjectsByIdsDataContent","Verify data field contents for each retrieved object",""
"passed","Sat Dec 20 19:28:13 UTC 2025","Sat Dec 20 19:28:13 UTC 2025","373","REST API Test Suite","Object API GET Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetTests","testGetAllObjects","Verify getting all objects",""
"broken","Sat Dec 20 19:28:32 UTC 2025","Sat Dec 20 19:28:33 UTC 2025","339","REST API Test Suite","Object API PATCH Tests","com.api.automation.tests.endpoints.restfulapi.ObjectPatchTests","com.api.automation.tests.endpoints.restfulapi.ObjectPatchTests","testPatchObjectAsApiObject","Verify PATCH returns updated object as ApiObject",""
"failed","Sat Dec 20 19:28:31 UTC 2025","Sat Dec 20 19:28:32 UTC 2025","1701","REST API Test Suite","Object API PATCH Tests","com.api.automation.tests.endpoints.restfulapi.ObjectPatchTests","com.api.automation.tests.endpoints.restfulapi.ObjectPatchTests","testPatchObjectIdempotency","Verify PATCH method is idempotent",""
"passed","Sat Dec 20 19:28:11 UTC 2025","Sat Dec 20 19:28:11 UTC 2025","361","REST API Test Suite","Object API GET Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetTests","testGetObjectAsObject","Verify getting object as ApiObject POJO",""
"passed","Sat Dec 20 19:28:10 UTC 2025","Sat Dec 20 19:28:10 UTC 2025","90","REST API Test Suite","Post API Tests","com.api.automation.tests.jsonplaceholder.PostTests","com.api.automation.tests.jsonplaceholder.PostTests","testGetAllPostsAsArray","Verify getting all posts as array",""
"failed","Sat Dec 20 19:28:25 UTC 2025","Sat Dec 20 19:28:25 UTC 2025","345","REST API Test Suite","Object API PUT Tests","com.api.automation.tests.endpoints.restfulapi.ObjectPutTests","com.api.automation.tests.endpoints.restfulapi.ObjectPutTests","testUpdateObjectResponseStructure","Verify PUT update response contains updatedAt field",""
"failed","Sat Dec 20 19:28:10 UTC 2025","Sat Dec 20 19:28:10 UTC 2025","124","REST API Test Suite","Post API Tests","com.api.automation.tests.jsonplaceholder.PostTests","com.api.automation.tests.jsonplaceholder.PostTests","testPatchPost","Verify partially updating a post",""
"passed","Thu Dec 04 15:53:47 UTC 2025","Thu Dec 04 15:53:49 UTC 2025","1447","Default Suite","TestNGTest-f62fdee1-0250-4f2e-bb86-8ed218753137","com.api.automation.tests.ObjectTests","com.api.automation.tests.ObjectTests","testGetObjectById","Verify getting a single object by ID - Apple MacBook Pro 16",""
"passed","Sat Dec 20 19:28:17 UTC 2025","Sat Dec 20 19:28:17 UTC 2025","349","REST API Test Suite","Object API GET All Objects Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetAllTests","testGetAllObjectsRequiredFields","Verify all objects contain required fields (id, name, data)",""
"failed","Sat Dec 20 19:28:37 UTC 2025","Sat Dec 20 19:28:37 UTC 2025","336","REST API Test Suite","Object API DELETE Tests","com.api.automation.tests.endpoints.restfulapi.ObjectDeleteTests","com.api.automation.tests.endpoints.restfulapi.ObjectDeleteTests","testDeleteObjectResponseHasOnlyMessageKey","Verify delete response has only one JSON key (message)",""
"passed","Sat Dec 20 19:28:23 UTC 2025","Sat Dec 20 19:28:24 UTC 2025","696","REST API Test Suite","Object API POST Tests","com.api.automation.tests.endpoints.restfulapi.ObjectPostTests","com.api.automation.tests.endpoints.restfulapi.ObjectPostTests","testCreateMultipleObjects","Verify creating multiple objects with different data",""
"passed","Thu Dec 04 15:53:53 UTC 2025","Thu Dec 04 15:53:54 UTC 2025","407","Default Suite","TestNGTest-f62fdee1-0250-4f2e-bb86-8ed218753137","com.api.automation.tests.ObjectTests","com.api.automation.tests.ObjectTests","testCreateAppleMacBookPro16","Verify creating Apple MacBook Pro 16 as specified in API documentation",""
"passed","Sat Dec 20 19:28:15 UTC 2025","Sat Dec 20 19:28:16 UTC 2025","351","REST API Test Suite","Object API GET by IDs Tests","com.api.automation.tests.endpoints.restfulapi.ObjectGetByIdsTests","com.api.automation.tests.endpoints.restfulapi.ObjectGetByIdsTests","testObjectsByIdsResponseTime","Verify response time for retrieving multiple objects",""
